Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,160.36000061035156,161.17999267578125,159.2899932861328,160.27000427246094,2299000,0.0,0.0
2024-04-09 00:00:00-04:00,161.5500030517578,163.2050018310547,159.91000366210938,162.66000366210938,2291000,0.0,0.0
2024-04-10 00:00:00-04:00,159.6300048828125,160.9600067138672,158.6300048828125,160.27999877929688,2478600,0.0,0.0
2024-04-11 00:00:00-04:00,159.0,166.22000122070312,158.89999389648438,165.4199981689453,3580300,0.0,0.0
2024-04-12 00:00:00-04:00,162.4199981689453,162.71200561523438,158.77999877929688,159.3699951171875,3699900,0.0,0.0
2024-04-15 00:00:00-04:00,161.80999755859375,162.89999389648438,154.41000366210938,155.60000610351562,3723300,0.0,0.0
2024-04-16 00:00:00-04:00,155.8300018310547,158.94000244140625,155.3000030517578,156.66000366210938,2728600,0.0,0.0
2024-04-17 00:00:00-04:00,158.4499969482422,159.6999969482422,156.41000366210938,158.3699951171875,3905000,0.0,0.0
2024-04-18 00:00:00-04:00,159.60000610351562,162.94000244140625,159.2100067138672,160.10000610351562,3930400,0.0,0.0
2024-04-19 00:00:00-04:00,159.5399932861328,160.3350067138672,154.55999755859375,155.00999450683594,3892800,0.0,0.0
2024-04-22 00:00:00-04:00,156.19000244140625,157.25,153.76499938964844,156.61000061035156,3030000,0.0,0.0
2024-04-23 00:00:00-04:00,157.24000549316406,161.13999938964844,156.6999969482422,160.9499969482422,3455400,0.0,0.0
2024-04-24 00:00:00-04:00,164.47500610351562,166.7449951171875,161.08999633789062,162.83999633789062,3854500,0.0,0.0
2024-04-25 00:00:00-04:00,161.50999450683594,163.72999572753906,159.5,163.00999450683594,2401800,0.0,0.0
2024-04-26 00:00:00-04:00,163.67999267578125,165.16000366210938,162.77000427246094,164.22999572753906,2821100,0.0,0.0
2024-04-29 00:00:00-04:00,164.75,165.5,161.27999877929688,162.25,2312600,0.0,0.0
2024-04-30 00:00:00-04:00,160.55999755859375,162.08999633789062,158.52000427246094,158.57000732421875,3017900,0.0,0.0
2024-05-01 00:00:00-04:00,157.5800018310547,160.9499969482422,156.0,156.16000366210938,2752100,0.0,0.0
2024-05-02 00:00:00-04:00,157.2100067138672,158.39999389648438,153.1999969482422,158.3300018310547,4778400,0.0,0.0
2024-05-03 00:00:00-04:00,161.80999755859375,165.5,159.14999389648438,159.7100067138672,4529900,0.0,0.0
2024-05-06 00:00:00-04:00,161.0,162.41000366210938,160.1699981689453,162.0,2912200,0.0,0.0
2024-05-07 00:00:00-04:00,161.80999755859375,162.8800048828125,159.75,159.80999755859375,2916200,0.0,0.0
2024-05-08 00:00:00-04:00,157.10000610351562,158.6199951171875,155.83999633789062,157.89999389648438,8236500,0.0,0.0
2024-05-09 00:00:00-04:00,146.60000610351562,150.0050048828125,145.57000732421875,147.0500030517578,14802600,0.0,0.0
2024-05-10 00:00:00-04:00,147.75,148.1199951171875,144.6300048828125,146.32000732421875,5524800,0.0,0.0
2024-05-13 00:00:00-04:00,147.0500030517578,149.24000549316406,145.6999969482422,149.1300048828125,5647500,0.0,0.0
2024-05-14 00:00:00-04:00,149.39999389648438,149.39999389648438,146.30999755859375,146.6999969482422,4167400,0.0,0.0
2024-05-15 00:00:00-04:00,147.57000732421875,147.69000244140625,144.75,145.8000030517578,5996000,0.0,0.0
2024-05-16 00:00:00-04:00,146.33999633789062,147.7899932861328,145.85000610351562,147.19000244140625,3827800,0.0,0.0
2024-05-17 00:00:00-04:00,146.80999755859375,147.4949951171875,145.30499267578125,145.66000366210938,3279000,0.0,0.0
2024-05-20 00:00:00-04:00,146.17999267578125,146.47999572753906,145.2100067138672,146.3699951171875,3747400,0.0,0.0
2024-05-21 00:00:00-04:00,145.7100067138672,145.7100067138672,144.08999633789062,144.10000610351562,4485000,0.0,0.0
2024-05-22 00:00:00-04:00,143.94000244140625,144.2100067138672,142.36000061035156,142.7100067138672,3190800,0.0,0.0
2024-05-23 00:00:00-04:00,142.5800018310547,143.44000244140625,140.82000732421875,141.0399932861328,3900900,0.0,0.0
2024-05-24 00:00:00-04:00,142.5,145.97000122070312,142.3000030517578,144.47000122070312,4497100,0.0,0.0
2024-05-28 00:00:00-04:00,146.0,147.8699951171875,145.11000061035156,147.00999450683594,5741600,0.0,0.0
2024-05-29 00:00:00-04:00,144.8800048828125,147.1300048828125,144.73399353027344,146.61000061035156,2570900,0.0,0.0
2024-05-30 00:00:00-04:00,145.39999389648438,147.58999633789062,144.41000366210938,145.52000427246094,3576700,0.0,0.0
2024-05-31 00:00:00-04:00,145.77999877929688,146.42999267578125,142.57000732421875,144.92999267578125,3778600,0.0,0.0
2024-06-03 00:00:00-04:00,145.74000549316406,146.9600067138672,144.36000061035156,146.25,3843400,0.0,0.0
2024-06-04 00:00:00-04:00,145.82000732421875,147.9199981689453,145.44000244140625,147.0800018310547,3048500,0.0,0.0
2024-06-05 00:00:00-04:00,147.97999572753906,148.6999969482422,145.14100646972656,145.77999877929688,3121500,0.0,0.0
2024-06-06 00:00:00-04:00,145.50999450683594,148.7899932861328,145.15499877929688,147.0,3463100,0.0,0.0
2024-06-07 00:00:00-04:00,146.1999969482422,147.02999877929688,145.3800048828125,146.66000366210938,2595600,0.0,0.0
2024-06-10 00:00:00-04:00,146.00999450683594,148.32000732421875,146.0,148.07000732421875,3080300,0.0,0.0
2024-06-11 00:00:00-04:00,147.97000122070312,148.7949981689453,146.47999572753906,147.75,3285800,0.0,0.0
2024-06-12 00:00:00-04:00,149.99000549316406,150.2899932861328,148.62100219726562,149.32000732421875,3579800,0.0,0.0
2024-06-13 00:00:00-04:00,148.99000549316406,149.0,143.72999572753906,146.10000610351562,4450400,0.0,0.0
2024-06-14 00:00:00-04:00,145.5,146.0500030517578,144.27999877929688,145.97000122070312,2754600,0.0,0.0
2024-06-17 00:00:00-04:00,147.0,150.1199951171875,146.77499389648438,149.5,5158800,0.0,0.0
2024-06-18 00:00:00-04:00,149.89999389648438,150.5489959716797,146.89999389648438,147.2899932861328,3316700,0.0,0.0
2024-06-20 00:00:00-04:00,147.77000427246094,149.75,147.60000610351562,147.8800048828125,2874200,0.0,0.0
2024-06-21 00:00:00-04:00,148.75999450683594,150.0,147.25,149.57000732421875,7648400,0.0,0.0
2024-06-24 00:00:00-04:00,149.14999389648438,150.0399932861328,146.7100067138672,148.38999938964844,4530900,0.0,0.0
2024-06-25 00:00:00-04:00,148.97000122070312,151.27499389648438,148.85000610351562,150.91000366210938,5008300,0.0,0.0
2024-06-26 00:00:00-04:00,149.72999572753906,150.38499450683594,149.3699951171875,150.0,3797900,0.0,0.0
2024-06-27 00:00:00-04:00,150.4600067138672,151.8800048828125,149.38999938964844,151.61000061035156,3588600,0.0,0.0
2024-06-28 00:00:00-04:00,151.5399932861328,152.92999267578125,150.67999267578125,151.6300048828125,3842500,0.0,0.0
2024-07-01 00:00:00-04:00,152.1999969482422,152.1999969482422,149.13999938964844,151.6300048828125,2905000,0.0,0.0
2024-07-02 00:00:00-04:00,151.2899932861328,155.2100067138672,151.2899932861328,154.33999633789062,3526100,0.0,0.0
2024-07-03 00:00:00-04:00,153.91000366210938,154.42999267578125,152.3000030517578,152.72999572753906,1725600,0.0,0.0
2024-07-05 00:00:00-04:00,152.39999389648438,152.8800048828125,151.44000244140625,152.5,3832900,0.0,0.0
2024-07-08 00:00:00-04:00,152.64999389648438,153.4199981689453,152.1300048828125,153.1300048828125,285534,0.0,0.0
