Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-08 00:00:00-04:00,169.63142325634013,172.04645881342964,167.80517415076244,170.5295867919922,19249200,0.0,0.0
2022-07-11 00:00:00-04:00,166.7273844229266,167.14652127036075,161.57796276445575,162.5459747314453,21885600,0.0,0.0
2022-07-12 00:00:00-04:00,164.46204182041134,165.56976611300732,161.76758185200146,162.9351806640625,16639700,0.0,0.0
2022-07-13 00:00:00-04:00,159.83156632571726,164.64167411717588,159.28269115566022,163.1547393798828,16555100,0.0,0.0
2022-07-14 00:00:00-04:00,160.88938859110561,162.25657426973214,156.95746588272203,157.72589111328125,23765200,0.0,0.0
2022-07-15 00:00:00-04:00,160.21077098582552,164.6416682330231,159.4922615122912,164.36224365234375,23342800,0.0,0.0
2022-07-18 00:00:00-04:00,166.4080430509002,171.33791494859784,165.30031873693372,166.88705444335938,23574300,0.0,0.0
2022-07-19 00:00:00-04:00,170.02061582779947,176.1280758431639,169.16237882847525,175.41952514648438,25933700,0.0,0.0
2022-07-20 00:00:00-04:00,177.12601668901257,183.2234871751504,176.33762825934585,182.7145233154297,24784300,0.0,0.0
2022-07-21 00:00:00-04:00,180.2595880213714,183.47298600499448,178.5031874971563,182.79437255859375,27195800,0.0,0.0
2022-07-22 00:00:00-04:00,172.7150768598695,175.23988713969484,168.0646298927024,168.92286682128906,42583900,0.0,0.0
2022-07-25 00:00:00-04:00,168.65342971626617,170.2202174080363,164.47201976204906,166.30824279785156,26166300,0.0,0.0
2022-07-26 00:00:00-04:00,165.5997078741663,165.65958239525892,157.62608755288088,158.82362365722656,28468400,0.0,0.0
2022-07-27 00:00:00-04:00,162.25656790122932,170.51958662572136,161.68774473651658,169.23223876953125,43846600,0.0,0.0
2022-07-28 00:00:00-04:00,160.72971048152476,161.17878461728105,154.53245390759287,160.39041137695312,73214300,0.0,0.0
2022-07-29 00:00:00-04:00,157.36663048199537,159.8116032669968,154.8517939354948,158.77374267578125,42065400,0.0,0.0
2022-08-01 00:00:00-04:00,156.92752351549998,164.8512431964978,154.91166171602129,159.60202026367188,40596700,0.0,0.0
2022-08-02 00:00:00-04:00,157.98534647158587,161.90729502034617,157.68595864513514,159.8614959716797,27374500,0.0,0.0
2022-08-03 00:00:00-04:00,162.35637142952837,169.19231488755273,161.238673104391,168.45384216308594,31721900,0.0,0.0
2022-08-04 00:00:00-04:00,167.95486572982247,171.79696129525294,166.45794181998002,170.22021484375,23938200,0.0,0.0
2022-08-05 00:00:00-04:00,166.64755442694616,171.25807519116788,165.45999235676845,166.76730346679688,25832700,0.0,0.0
2022-08-08 00:00:00-04:00,167.65547778427865,177.14596988409676,166.78726678998066,169.90086364746094,27299100,0.0,0.0
2022-08-09 00:00:00-04:00,168.60353936484393,169.18235181420945,166.25836753262863,168.1844024658203,18655100,0.0,0.0
