Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-08 00:00:00-04:00,267.30072691784824,268.8767418291775,264.5864625210724,266.2500305175781,1711900,0.0,0.0
2022-07-11 00:00:00-04:00,263.5843922380012,270.6181193898916,263.39954807475283,269.256103515625,2251700,0.0,0.0
2022-07-12 00:00:00-04:00,267.49523251362973,270.1122053492714,265.69545135204066,266.1138000488281,2146600,0.0,0.0
2022-07-13 00:00:00-04:00,262.80609986859133,268.38051956822426,261.9888785400224,267.271484375,2423300,0.0,0.0
2022-07-14 00:00:00-04:00,260.5490610861609,261.81375599176386,257.92235051105615,261.7067565917969,2473800,0.0,0.0
2022-07-15 00:00:00-04:00,267.78705228030844,269.4603576660156,265.84134972432645,269.4603576660156,2370100,0.0,0.0
2022-07-18 00:00:00-04:00,272.16495807662875,272.97241179681583,268.7696859916812,269.6063537597656,2244100,0.0,0.0
2022-07-19 00:00:00-04:00,273.19621889590434,278.64419430140356,272.6903170157527,277.99237060546875,2097500,0.0,0.0
2022-07-20 00:00:00-04:00,276.6789893814006,278.04097568496013,274.2760447394126,275.4532165527344,1997000,0.0,0.0
2022-07-21 00:00:00-04:00,274.8305329736676,279.4418393184579,274.4316603188758,279.237548828125,1544800,0.0,0.0
2022-07-22 00:00:00-04:00,279.38345522703355,280.8622083417487,276.8248513195055,277.7879943847656,1203700,0.0,0.0
2022-07-25 00:00:00-04:00,279.13057914314044,280.4341966544344,276.84437206811725,280.268798828125,1460700,0.0,0.0
2022-07-26 00:00:00-04:00,276.80542806876736,279.84071991036836,276.6303219292298,278.83868408203125,1448500,0.0,0.0
2022-07-27 00:00:00-04:00,278.4203709259564,282.83712501345445,277.3696746885075,282.5647277832031,3179200,0.0,0.0
2022-07-28 00:00:00-04:00,278.6635427472727,289.2481701732983,278.6635427472727,288.8687438964844,1941300,0.0,0.0
2022-07-29 00:00:00-04:00,291.0090684588283,294.91992072703084,290.6393801455466,293.8011474609375,1711400,0.0,0.0
2022-08-01 00:00:00-04:00,292.27376575212725,294.0832849602149,290.3864314881011,291.9235534667969,1247900,0.0,0.0
2022-08-02 00:00:00-04:00,290.3281017158604,292.45864913793986,287.7889732394255,289.5595703125,1428100,0.0,0.0
2022-08-03 00:00:00-04:00,291.7386817156935,293.1492984280623,287.75972306420044,291.9137878417969,1297100,0.0,0.0
2022-08-04 00:00:00-04:00,293.23689132406014,295.8635723736811,293.23689132406014,294.03460693359375,1451100,0.0,0.0
2022-08-05 00:00:00-04:00,291.9624230736081,293.86923321770865,291.27170688386406,293.7719421386719,1113100,0.0,0.0
2022-08-08 00:00:00-04:00,297.36177551675326,297.5563279918372,292.52670265932295,292.808837890625,1081700,0.0,0.0
2022-08-09 00:00:00-04:00,292.4878176688255,294.52107388108385,291.6317035396486,292.5072937011719,884200,0.0,0.0
2022-08-10 00:00:00-04:00,299.65770433831074,302.8292096864403,298.110874036666,301.000244140625,1246500,0.0,0.0
2022-08-11 00:00:00-04:00,300.8446060719922,301.6326134582611,297.31315016882314,297.56610107421875,1165400,0.0,0.0
2022-08-12 00:00:00-04:00,297.6730679157495,303.1113034206566,297.2741952980142,303.0918273925781,1149000,0.0,0.0
2022-08-15 00:00:00-04:00,301.4282945307472,303.9479762638953,299.83283356552266,303.73394775390625,1263500,0.0,0.0
2022-08-16 00:00:00-04:00,300.89324364519786,304.9694937361959,300.85432127291784,303.8117980957031,938400,0.0,0.0
2022-08-17 00:00:00-04:00,300.08577274369617,301.7396322099245,298.6654178317687,301.0586242675781,912200,0.0,0.0
2022-08-18 00:00:00-04:00,301.1267199277135,302.6541038894263,299.7549957667872,301.7493591308594,1113600,0.0,0.0
2022-08-19 00:00:00-04:00,300.12470703125,300.1538913905621,294.9977899849415,295.503662109375,1154000,0.0,0.0
2022-08-22 00:00:00-04:00,288.3629288301676,289.4525178058347,286.4561481227502,287.759765625,1966500,0.0,0.0
2022-08-23 00:00:00-04:00,285.48328832435277,288.4893959364011,284.27693225983757,286.1934509277344,1461600,0.0,0.0
2022-08-24 00:00:00-04:00,286.2226024854505,286.96197905099706,284.07260920135207,285.17193603515625,1439300,0.0,0.0
2022-08-25 00:00:00-04:00,286.36857010417884,289.46226061952797,284.9676911758682,289.05364990234375,1332400,0.0,0.0
2022-08-26 00:00:00-04:00,288.90769804273305,289.1509109067052,278.26470074018863,278.4787292480469,1782500,0.0,0.0
2022-08-29 00:00:00-04:00,278.57601756826847,280.98867015393563,277.95337839192206,279.70452880859375,1456100,0.0,0.0
2022-08-30 00:00:00-04:00,281.64048496415563,282.15609502713176,274.976446825981,276.9221496582031,1674300,0.0,0.0
2022-08-31 00:00:00-04:00,277.19459604682777,277.9923414749509,274.6457296346497,275.1807861328125,2947800,0.0,0.0
2022-09-01 00:00:00-04:00,271.4099410832278,273.1390593206783,266.9846207030742,272.689697265625,3096300,1.17,0.0
2022-09-02 00:00:00-04:00,276.51907273818813,279.2055259869295,270.11066300981724,271.2926940917969,2400600,0.0,0.0
2022-09-06 00:00:00-04:00,269.973943628382,272.71903843820235,267.45357459399827,270.5405578613281,2738500,0.0,0.0
2022-09-07 00:00:00-04:00,271.19504219877257,279.49862629273207,270.94107048714415,279.22509765625,1313700,0.0,0.0
2022-09-08 00:00:00-04:00,273.19769516689524,277.544847870799,273.0511672892151,277.3494873046875,1510300,0.0,0.0
2022-09-09 00:00:00-04:00,279.74286893402905,281.40359779401257,278.4924479636796,280.39739990234375,1679400,0.0,0.0
2022-09-12 00:00:00-04:00,286.1414953399888,288.35902988185,284.0314046292297,287.70452880859375,1752700,0.0,0.0
2022-09-13 00:00:00-04:00,281.9604046199476,284.8422187650756,278.3556699637225,278.9808654785156,1752500,0.0,0.0
2022-09-14 00:00:00-04:00,279.0101600929468,280.81741658112406,276.71448732912563,279.947998046875,1325300,0.0,0.0
2022-09-15 00:00:00-04:00,278.3654398339426,281.02258776766433,276.1185699226814,276.36279296875,1382600,0.0,0.0
2022-09-16 00:00:00-04:00,273.8619605436795,277.3494729134359,272.0840095537193,276.8121643066406,3278300,0.0,0.0
2022-09-19 00:00:00-04:00,274.0377889068192,278.71711088708344,273.64703798973045,278.5510559082031,1144000,0.0,0.0
2022-09-20 00:00:00-04:00,274.06710995620244,276.2065063776208,272.5920229249692,275.02447509765625,1589700,0.0,0.0
