Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-08 00:00:00-04:00,319.35935155242754,321.53604922422267,315.9657080772751,319.6363830566406,1662100,0.0,0.0
2022-07-11 00:00:00-04:00,315.99537098646204,322.7628803711865,315.7677975446544,320.75439453125,2073800,0.0,0.0
2022-07-12 00:00:00-04:00,316.8165962442013,323.8908187541156,316.8165962442013,319.4385070800781,2761500,0.0,0.0
2022-07-13 00:00:00-04:00,312.6017350038744,321.4865502163287,310.48439914000704,319.9430847167969,2442600,0.0,0.0
2022-07-14 00:00:00-04:00,312.80951444913967,324.1084746837216,312.04768535403605,321.58551025390625,2743900,0.0,0.0
2022-07-15 00:00:00-04:00,330.0944187150101,332.01386231669284,326.2654352005128,329.045654296875,3387400,0.0,0.0
2022-07-18 00:00:00-04:00,331.94454386174533,333.933252579504,326.2950639541138,327.50213623046875,2468500,0.0,0.0
2022-07-19 00:00:00-04:00,328.2639596255878,338.38555805147485,328.2639596255878,336.7728271484375,2689800,0.0,0.0
2022-07-20 00:00:00-04:00,336.77285925889737,339.67180160825836,332.72620627896083,337.6534118652344,2563600,0.0,0.0
2022-07-21 00:00:00-04:00,338.24705958070706,343.55027317926016,336.4562433032132,343.2435607910156,2230800,0.0,0.0
2022-07-22 00:00:00-04:00,345.1827300007024,347.36930095078685,336.7925863933612,340.2357177734375,2253000,0.0,0.0
2022-07-25 00:00:00-04:00,340.79970247332295,341.8781475727148,336.50566906164465,340.5622253417969,2180100,0.0,0.0
2022-07-26 00:00:00-04:00,339.0187762169756,340.97780412719914,335.70427165032334,337.6632995605469,2254200,0.0,0.0
2022-07-27 00:00:00-04:00,339.3750085121806,345.2223817258833,327.729720139005,339.6322326660156,4580300,0.0,0.0
2022-07-28 00:00:00-04:00,344.3121120795575,349.51637952772256,337.0103159061132,348.7149658203125,3635500,0.0,0.0
2022-07-29 00:00:00-04:00,350.3771647615808,353.0188529244689,346.2513424316972,350.040771484375,3176800,0.0,0.0
2022-08-01 00:00:00-04:00,344.1241153488496,351.0796144081355,341.99690580103186,346.8251953125,2289400,0.0,0.0
2022-08-02 00:00:00-04:00,343.4018618041903,347.4287378753129,340.33473771480743,345.3114318847656,2878800,0.0,0.0
2022-08-03 00:00:00-04:00,346.29089879363664,352.7022383040601,344.8463794987508,350.37713623046875,2921200,0.0,0.0
2022-08-04 00:00:00-04:00,350.9114123064242,354.80963053715686,345.9445922291027,352.29656982421875,2339500,0.0,0.0
2022-08-05 00:00:00-04:00,346.6866157709526,354.0378687984584,346.6866157709526,353.7212829589844,1848700,0.0,0.0
2022-08-08 00:00:00-04:00,355.1955189179779,355.1955189179779,346.18207609267586,348.4280090332031,2477600,0.0,0.0
2022-08-09 00:00:00-04:00,346.68663290011204,347.39900391391774,341.69016231042303,342.8675537109375,2467400,0.0,0.0
2022-08-10 00:00:00-04:00,350.58491937547416,350.7926854704929,347.32977631404515,349.6351013183594,2443700,0.0,0.0
2022-08-11 00:00:00-04:00,352.078917057954,352.078917057954,346.63720282272806,346.86474609375,2609400,0.0,0.0
2022-08-12 00:00:00-04:00,350.9806759570104,351.6831735574151,346.5481715411502,350.5156555175781,2514200,0.0,0.0
2022-08-15 00:00:00-04:00,348.5961945747467,358.11427267140897,347.1022172244878,356.1354675292969,2526300,0.0,0.0
2022-08-16 00:00:00-04:00,350.51563545545105,356.1849230167015,349.358051364382,355.44287109375,2448700,0.0,0.0
2022-08-17 00:00:00-04:00,349.7537683623578,353.1770924073794,348.0223140635342,351.5643615722656,2439900,0.0,0.0
2022-08-18 00:00:00-04:00,350.5651442631543,355.7100197808973,349.8230922966765,353.5729064941406,1934900,0.0,0.0
2022-08-19 00:00:00-04:00,352.85064530396744,352.989145963558,349.8131721508197,350.5255432128906,1740700,0.0,0.0
2022-08-22 00:00:00-04:00,346.29088795365203,347.2802904906625,340.6315042341856,341.8484802246094,2312400,0.0,0.0
2022-08-23 00:00:00-04:00,339.058378417433,341.5516620922359,335.7735545484435,337.2774658203125,2240700,0.0,0.0
2022-08-24 00:00:00-04:00,336.5749447123107,338.6625997472585,334.76435137159183,336.10992431640625,2218400,0.0,0.0
2022-08-25 00:00:00-04:00,336.3968717602135,341.47251174460393,333.74528013529266,341.01739501953125,2228500,0.0,0.0
2022-08-26 00:00:00-04:00,341.3932905658699,341.9770645604703,328.18479250618645,328.4420166015625,1925000,0.0,0.0
2022-08-29 00:00:00-04:00,326.49294315232567,329.28306563556026,324.2964682476344,325.8597412109375,2308200,0.0,0.0
2022-08-30 00:00:00-04:00,327.4922562378057,329.4413805416102,322.1198074379677,324.3360595703125,2618900,0.0,0.0
2022-08-31 00:00:00-04:00,324.8109663358376,327.6703239580822,320.8434525124293,320.9324951171875,3129000,0.0,0.0
2022-09-01 00:00:00-04:00,320.37841961221864,322.1593320262286,315.8271620946548,321.80316162109375,2493200,0.0,0.0
2022-09-02 00:00:00-04:00,325.91913797841545,326.1763923354064,317.133237415362,319.1417236328125,1936800,0.0,0.0
2022-09-06 00:00:00-04:00,319.08235645470626,323.524764716545,317.1629128871658,320.6455993652344,2043400,0.0,0.0
2022-09-07 00:00:00-04:00,320.64555527835813,325.71132154199864,318.6370693712628,325.137451171875,1998300,0.0,0.0
2022-09-08 00:00:00-04:00,321.0907843477952,326.789752272031,320.0519238255998,326.57208251953125,2114000,0.0,0.0
2022-09-09 00:00:00-04:00,327.03710770977807,333.4484165248435,326.65122624522877,332.29083251953125,1815700,0.0,0.0
2022-09-12 00:00:00-04:00,334.5070984197686,335.88238243244643,332.3798890148076,334.8336181640625,2097800,0.0,0.0
2022-09-13 00:00:00-04:00,326.50285380238483,329.27316896910037,321.1402784938923,321.9911804199219,2316900,0.0,0.0
2022-09-14 00:00:00-04:00,323.57418086420995,324.99892278644023,319.9232834627657,322.39678955078125,2657900,0.0,0.0
2022-09-15 00:00:00-04:00,320.1607566992256,322.48585865189455,311.83000441881427,313.60101318359375,2486800,0.0,0.0
2022-09-16 00:00:00-04:00,309.53459914586875,312.2851370745493,305.83421301300103,311.7904357910156,3650900,0.0,0.0
2022-09-19 00:00:00-04:00,308.6441433451393,312.1070523351574,306.96214690089096,310.70208740234375,2369700,0.0,0.0
2022-09-20 00:00:00-04:00,307.86247902205145,311.03845252561615,306.16070555022173,309.9501037597656,2769600,0.0,0.0
2022-09-21 00:00:00-04:00,311.14731943799404,311.64202070447857,300.99603978759797,301.2730712890625,2366300,0.0,0.0
2022-09-22 00:00:00-04:00,299.73950423552094,299.8681011994717,293.44688853414414,295.1981201171875,3176500,0.0,0.0
2022-09-23 00:00:00-04:00,290.02356749704234,291.4483095510946,287.1641797015363,290.4687805175781,3245900,0.0,0.0
2022-09-26 00:00:00-04:00,286.97619124235393,292.21013907118396,286.0560541376784,287.0355529785156,3635600,0.0,0.0
2022-09-27 00:00:00-04:00,292.3388122643592,294.7430535400018,281.78187234009704,283.444091796875,4073300,0.0,0.0
2022-09-28 00:00:00-04:00,282.0885496503995,289.8751731679344,278.7048098007919,287.1048278808594,5611400,0.0,0.0
2022-09-29 00:00:00-04:00,285.29422996147883,288.9748086375731,281.8313210531062,283.73095703125,3439700,0.0,0.0
2022-09-30 00:00:00-04:00,283.81997399267664,287.67866772583517,281.3266906738281,281.3266906738281,3804200,0.0,0.0
2022-10-03 00:00:00-04:00,284.79953874631616,289.6476053504095,281.9005964329625,287.40167236328125,5285200,0.0,0.0
2022-10-04 00:00:00-04:00,293.0511792644345,300.748730829835,292.84341315808774,298.07733154296875,3949200,0.0,0.0
2022-10-05 00:00:00-04:00,294.8222023629818,303.3508480811805,294.0999275834553,300.9762878417969,2845200,0.0,0.0
2022-10-06 00:00:00-04:00,299.8564433192214,302.3042118891935,296.1699260851518,296.53662109375,2494400,0.49,0.0
2022-10-07 00:00:00-04:00,293.9897012436805,294.51492938654286,290.35272241990606,292.3149108886719,2210800,0.0,0.0
2022-10-10 00:00:00-04:00,294.3662887969294,294.5743900746435,286.9337978783093,289.15362548828125,1783500,0.0,0.0
2022-10-11 00:00:00-04:00,287.22116339146345,287.77615053227765,281.8598865999697,283.4751892089844,3554900,0.0,0.0
2022-10-12 00:00:00-04:00,283.9608140919951,284.9022448376681,280.66077104190197,280.8292541503906,2646800,0.0,0.0
2022-10-13 00:00:00-04:00,274.7841428296033,292.7707647899478,274.37782969722554,291.3139953613281,3322800,0.0,0.0
2022-10-14 00:00:00-04:00,293.19690601889414,295.9320725298422,285.2491061083386,286.0914611816406,3106300,0.0,0.0
2022-10-17 00:00:00-04:00,292.7608617046175,296.04106512161155,288.71756990074516,292.38427734375,3417600,0.0,0.0
2022-10-18 00:00:00-04:00,300.44116507060744,300.9663933045532,293.88072661556754,297.67626953125,3096000,0.0,0.0
2022-10-19 00:00:00-04:00,292.8004881498058,296.9428859934719,292.1365359098437,295.0798034667969,1914300,0.0,0.0
2022-10-20 00:00:00-04:00,295.0699288036477,300.0051143189364,292.94917659557643,293.6131591796875,2463800,0.0,0.0
2022-10-21 00:00:00-04:00,291.8590790374161,299.9852514072858,290.85816052789346,299.6483154296875,3599600,0.0,0.0
2022-10-24 00:00:00-04:00,301.77897792021923,304.23666611043984,297.7951731797628,302.8492736816406,3184100,0.0,0.0
2022-10-25 00:00:00-04:00,303.15644030578454,309.29072517112536,303.10687222107344,308.60693359375,3012400,0.0,0.0
2022-10-26 00:00:00-04:00,309.47902072661554,321.5295696472043,309.47902072661554,316.634033203125,5278000,0.0,0.0
2022-10-27 00:00:00-04:00,313.3339813052369,320.1718667143375,311.2330687686958,316.4952697753906,4725800,0.0,0.0
2022-10-28 00:00:00-04:00,316.4358129413955,328.8133778271279,314.9592344606272,326.5043640136719,3644400,0.0,0.0
